timestamp,src_ip,username,status,event_type,log_source,bytes_sent,bytes_received,country,is_anomaly
2025-01-10T08:01:12Z,10.0.0.5,alice,SUCCESS,login,auth_server,850,1200,GB,0
2025-01-10T08:03:44Z,10.0.0.8,bob,FAIL,login,auth_server,300,520,GB,0
2025-01-10T08:03:59Z,10.0.0.8,bob,FAIL,login,auth_server,280,500,GB,0
2025-01-10T08:04:15Z,10.0.0.8,bob,SUCCESS,login,auth_server,600,900,GB,0
2025-01-10T08:05:02Z,10.0.0.12,carol,SUCCESS,file_access,fileserver,15000,43000,GB,0
2025-01-10T08:07:31Z,10.0.0.15,svc-backup,SUCCESS,backup,backup_node,900000,120000,GB,0
2025-01-10T08:09:11Z,192.168.1.33,alice,SUCCESS,api_call,internal_api,4200,5600,GB,0
2025-01-10T08:10:27Z,10.0.0.21,dave,FAIL,login,auth_server,250,480,GB,0
2025-01-10T08:10:39Z,10.0.0.21,dave,FAIL,login,auth_server,260,470,GB,0
2025-01-10T08:10:55Z,10.0.0.21,dave,SUCCESS,login,auth_server,620,910,GB,0
2025-01-10T08:12:01Z,10.0.0.5,alice,SUCCESS,file_access,fileserver,22000,64000,GB,0
2025-01-10T08:13:23Z,10.0.0.18,svc-monitor,SUCCESS,heartbeat,monitoring,1200,800,GB,0
2025-01-10T08:14:43Z,10.0.0.8,bob,SUCCESS,file_access,fileserver,18000,52000,GB,0
2025-01-10T08:18:10Z,10.0.0.19,carol,SUCCESS,api_call,internal_api,5100,7300,GB,0
2025-01-10T08:20:51Z,10.0.0.41,alice,SUCCESS,login,auth_server,700,1100,GB,0

2025-01-10T09:01:02Z,185.23.10.44,unknown,FAIL,login,edge_firewall,200,220,RU,1
2025-01-10T09:01:04Z,185.23.10.44,unknown,FAIL,login,edge_firewall,210,225,RU,1
2025-01-10T09:01:06Z,185.23.10.44,unknown,FAIL,login,edge_firewall,205,230,RU,1
2025-01-10T09:01:08Z,185.23.10.44,unknown,FAIL,login,edge_firewall,215,240,RU,1
2025-01-10T09:01:10Z,185.23.10.44,unknown,FAIL,login,edge_firewall,220,250,RU,1

2025-01-10T09:05:31Z,203.0.113.8,admin,FAIL,login,edge_vpn,300,600,US,1
2025-01-10T09:05:41Z,203.0.113.8,admin,FAIL,login,edge_vpn,320,610,US,1
2025-01-10T09:05:53Z,203.0.113.8,admin,FAIL,login,edge_vpn,310,615,US,1
2025-01-10T09:06:07Z,203.0.113.8,admin,SUCCESS,login,edge_vpn,1500,2400,US,1

2025-01-10T09:12:14Z,10.0.5.99,svc-backup,SUCCESS,backup,backup_node,995000000,820000000,GB,1
2025-01-10T09:13:02Z,10.0.5.99,svc-backup,SUCCESS,backup,backup_node,1010000000,790000000,GB,1

2025-01-10T09:20:45Z,10.0.0.22,alice,SUCCESS,file_download,fileserver,450000000,1200000,GB,0
2025-01-10T09:21:05Z,10.0.0.22,alice,SUCCESS,file_download,fileserver,470000000,1300000,GB,0
2025-01-10T09:22:16Z,10.0.0.22,alice,SUCCESS,file_download,fileserver,490000000,1250000,GB,0

2025-01-10T09:30:01Z,198.51.100.77,unknown,FAIL,login,edge_firewall,260,270,CN,1
2025-01-10T09:30:03Z,198.51.100.77,unknown,FAIL,login,edge_firewall,255,268,CN,1
2025-01-10T09:30:05Z,198.51.100.77,unknown,FAIL,login,edge_firewall,258,271,CN,1

2025-01-10T09:45:10Z,10.0.0.31,carol,SUCCESS,login,auth_server,640,930,GB,0
2025-01-10T09:46:12Z,10.0.0.31,carol,SUCCESS,file_access,fileserver,23000,68000,GB,0
2025-01-10T09:47:15Z,10.0.0.31,carol,SUCCESS,file_access,fileserver,26000,72000,GB,0
